year,CPI,ExchRate,LendIntRates
1987,7.87272747907578,16.45499,14
1988,8.84808265853543,17.7471,15
1989,10.0350288417977,20.57247,17.25
1990,11.6023217118215,22.91477,18.75
1991,13.8058819458396,27.5087,18.9975
1992,17.5793559139577,32.21683,21.0675
1993,25.6621471028714,58.00133,29.98917
1994,33.0565381060339,56.05058,36.24
1995,33.5703451866881,51.4293,28.79583
1996,36.5460499290023,57.11487,33.78667
1997,40.6836730677753,58.73184,30.245
1998,42.8870755294052,60.3667,29.49
1999,45.3655545909486,70.32622,22.38
2000,49.890660179454,76.17554,22.33917
2001,52.7502168334239,78.5632,19.66583
2002,53.7871028874455,78.74914,18.45333
2003,59.0610503056371,75.93557,16.57333
2004,66.0272505632509,79.17388,12.53167
2005,72.5720268908468,75.55411,12.8825
2006,76.949915626827,72.10084,13.63533
2007,80.2360890144245,67.31764,13.34034
2008,92.3628653052153,69.17532,14.01694
2009,102.095496046134,77.35201,14.80454
2010,106.26491574423,79.23315,14.3715
2011,121.165354430289,88.81077,15.04676
2012,132.528559679702,84.5296,19.72341
